logZ,muXX,muYY
3.95331255036500,-4.40000000000000,6.40000000000000
3.94406332777958,-4.20000000000000,6.40000000000000
3.93524240894945,-4,6.40000000000000
3.92685406741809,-3.80000000000000,6.40000000000000
3.91890240654000,-3.60000000000000,6.40000000000000
3.91139135088780,-3.40000000000000,6.40000000000000
3.90432463789404,-3.20000000000000,6.40000000000000
3.89770580976536,-3,6.40000000000000
3.89153820570662,-2.80000000000000,6.40000000000000
3.88582495449139,-2.60000000000000,6.40000000000000
3.88056896741496,-2.40000000000000,6.40000000000000
3.87577293166425,-2.20000000000000,6.40000000000000
3.87143930413786,-2,6.40000000000000
3.86757030574771,-1.80000000000000,6.40000000000000
3.86416791623133,-1.60000000000000,6.40000000000000
3.86123386950208,-1.40000000000000,6.40000000000000
3.85876964956158,-1.20000000000000,6.40000000000000
3.85677648699606,-1,6.40000000000000
3.85525535607541,-0.799999999999999,6.40000000000000
3.85420697247032,-0.600000000000000,6.40000000000000
3.85363179159993,-0.399999999999999,6.40000000000000
3.85353000761867,-0.199999999999999,6.40000000000000
3.85390155304778,0,6.40000000000000
3.85474609905309,0.199999999999999,6.40000000000000
3.85606305636751,0.399999999999999,6.40000000000000
3.85785157685269,0.600000000000000,6.40000000000000
3.86011055569120,0.799999999999999,6.40000000000000
3.86283863419685,1,6.40000000000000
3.86603420322773,1.20000000000000,6.40000000000000
3.86969540718325,1.40000000000000,6.40000000000000
3.87382014856354,1.60000000000000,6.40000000000000
3.87840609306682,1.80000000000000,6.40000000000000
3.88345067519784,2,6.40000000000000
3.88895110435805,2.20000000000000,6.40000000000000
3.89490437138635,2.40000000000000,6.40000000000000
3.90130725551729,2.60000000000000,6.40000000000000
3.90815633172229,2.80000000000000,6.40000000000000
3.91544797839805,3,6.40000000000000
3.92317838536577,3.20000000000000,6.40000000000000
3.93134356214373,3.40000000000000,6.40000000000000
3.93993934645584,3.60000000000000,6.40000000000000
3.94896141293858,3.80000000000000,6.40000000000000
3.95840528200883,4,6.40000000000000
3.96826632885589,4.20000000000000,6.40000000000000
3.97853979252133,4.40000000000000,6.40000000000000
3.98922078503147,4.60000000000000,6.40000000000000
4.00030430054840,4.80000000000000,6.40000000000000
4.01178522450661,5,6.40000000000000
4.02365834270400,5.20000000000000,6.40000000000000
4.03591835031740,5.40000000000000,6.40000000000000
4.04855986081467,5.60000000000000,6.40000000000000
4.06157741473712,5.80000000000000,6.40000000000000
4.07496548832800,6,6.40000000000000
4.08871850198467,6.20000000000000,6.40000000000000
4.10283082851400,6.40000000000000,6.40000000000000
4.11729680117283,6.60000000000000,6.40000000000000
4.13211072147686,6.80000000000000,6.40000000000000
4.14726686676376,7,6.40000000000000
4.16275949749792,7.20000000000000,6.40000000000000
4.17858286430632,7.40000000000000,6.40000000000000
4.19473121473679,7.60000000000000,6.40000000000000
4.21119879973171,7.80000000000000,6.40000000000000
4.22797987981182,8,6.40000000000000
4.24506873096655,8.20000000000000,6.40000000000000
4.26245965024873,8.40000000000000,6.40000000000000
4.28014696107281,8.60000000000000,6.40000000000000
4.29812501821744,8.80000000000000,6.40000000000000
4.31638821253391,9,6.40000000000000
4.33493097536370,9.20000000000000,6.40000000000000
4.35374778266882,9.40000000000000,6.40000000000000
4.37283315888006,9.60000000000000,6.40000000000000
4.39218168046865,9.80000000000000,6.40000000000000
4.41178797924783,10,6.40000000000000
4.37633019616608,-10,6.60000000000000
4.35728113301645,-9.80000000000000,6.60000000000000
4.33850765237892,-9.60000000000000,6.60000000000000
4.32001535749796,-9.40000000000000,6.60000000000000
4.30180989399497,-9.20000000000000,6.60000000000000
4.28389694542967,-9,6.60000000000000
4.26628222856769,-8.80000000000000,6.60000000000000
4.24897148835162,-8.60000000000000,6.60000000000000
4.23197049257385,-8.40000000000000,6.60000000000000
4.21528502625078,-8.20000000000000,6.60000000000000
4.19892088569934,-8,6.60000000000000
4.18288387231823,-7.80000000000000,6.60000000000000
4.16717978607773,-7.60000000000000,6.60000000000000
4.15181441872370,-7.40000000000000,6.60000000000000
4.13679354670291,-7.20000000000000,6.60000000000000
4.12212292381877,-7,6.60000000000000
4.10780827362839,-6.80000000000000,6.60000000000000
4.09385528159363,-6.60000000000000,6.60000000000000
4.08026958700095,-6.40000000000000,6.60000000000000
4.06705677466676,-6.20000000000000,6.60000000000000
4.05422236644688,-6,6.60000000000000
4.04177181257093,-5.80000000000000,6.60000000000000
4.02971048282418,-5.60000000000000,6.60000000000000
4.01804365760160,-5.40000000000000,6.60000000000000
4.00677651886038,-5.20000000000000,6.60000000000000
3.99591414099940,-5,6.60000000000000
3.98546148169552,-4.80000000000000,6.60000000000000
3.97542337272819,-4.60000000000000,6.60000000000000
3.96580451082550,-4.40000000000000,6.60000000000000
3.95660944856578,-4.20000000000000,6.60000000000000
3.94784258537019,-4,6.60000000000000
3.93950815862245,-3.80000000000000,6.60000000000000
3.93161023495275,-3.60000000000000,6.60000000000000
3.92415270172288,-3.40000000000000,6.60000000000000
3.91713925875034,-3.20000000000000,6.60000000000000
3.91057341030861,-3,6.60000000000000
3.90445845744066,-2.80000000000000,6.60000000000000
3.89879749062207,-2.60000000000000,6.60000000000000
3.89359338280905,-2.40000000000000,6.60000000000000
3.88884878290564,-2.20000000000000,6.60000000000000
3.88456610968267,-2,6.60000000000000
3.88074754617931,-1.80000000000000,6.60000000000000
3.87739503461601,-1.60000000000000,6.60000000000000
3.87451027184532,-1.40000000000000,6.60000000000000
3.87209470536439,-1.20000000000000,6.60000000000000
3.87014952991029,-1,6.60000000000000
3.86867568465640,-0.799999999999999,6.60000000000000
3.86767385102459,-0.600000000000000,6.60000000000000
3.86714445112521,-0.399999999999999,6.60000000000000
3.86708764683291,-0.199999999999999,6.60000000000000
3.86750333950331,0,6.60000000000000
3.86839117033170,0.199999999999999,6.60000000000000
3.86975052135157,0.399999999999999,6.60000000000000
3.87158051706730,0.600000000000000,6.60000000000000
3.87388002671170,0.799999999999999,6.60000000000000
3.87664766711587,1,6.60000000000000
3.87988180617567,1.20000000000000,6.60000000000000
3.88358056689567,1.40000000000000,6.60000000000000
3.88774183198905,1.60000000000000,6.60000000000000
3.89236324900870,1.80000000000000,6.60000000000000
3.89744223598252,2,6.60000000000000
3.90297598752379,2.20000000000000,6.60000000000000
3.90896148138519,2.40000000000000,6.60000000000000
3.91539548542365,2.60000000000000,6.60000000000000
3.92227456494149,2.80000000000000,6.60000000000000
3.92959509036849,3,6.60000000000000
3.93735324524827,3.20000000000000,6.60000000000000
3.94554503449231,3.40000000000000,6.60000000000000
3.95416629286397,3.60000000000000,6.60000000000000
3.96321269365565,3.80000000000000,6.60000000000000
3.97267975752166,4,6.60000000000000
3.98256286143057,4.20000000000000,6.60000000000000
3.99285724770109,4.40000000000000,6.60000000000000
4.00355803308653,4.60000000000000,6.60000000000000
4.01466021787426,4.80000000000000,6.60000000000000
4.02615869496772,5,6.60000000000000
4.03804825891984,5.20000000000000,6.60000000000000
4.05032361488889,5.40000000000000,6.60000000000000
4.06297938748870,5.60000000000000,6.60000000000000
4.07601012950788,5.80000000000000,6.60000000000000
4.08941033047378,6,6.60000000000000
4.10317442503933,6.20000000000000,6.60000000000000
4.11729680117283,6.40000000000000,6.60000000000000
4.13177180813246,6.60000000000000,6.60000000000000
4.14659376420958,6.80000000000000,6.60000000000000
4.16175696422667,7,6.60000000000000
4.17725568677772,7.20000000000000,6.60000000000000
4.19308420120074,7.40000000000000,6.60000000000000
4.20923677427395,7.60000000000000,6.60000000000000
4.22570767662878,7.80000000000000,6.60000000000000
4.24249118887474,8,6.60000000000000
4.25958160743257,8.20000000000000,6.60000000000000
4.27697325007363,8.40000000000000,6.60000000000000
4.29466046116506,8.60000000000000,6.60000000000000
4.31263761662119,8.80000000000000,6.60000000000000
4.33089912856334,9,6.60000000000000
4.34943944969081,9.20000000000000,6.60000000000000
4.36825307736714,9.40000000000000,6.60000000000000
4.38733455742655,9.60000000000000,6.60000000000000
4.40667848770621,9.80000000000000,6.60000000000000
4.42627952131089,10,6.60000000000000
4.38776335017403,-10,6.80000000000000
4.36876069168792,-9.80000000000000,6.80000000000000
4.35003412009671,-9.60000000000000,6.80000000000000
4.33158923047258,-9.40000000000000,6.80000000000000
4.31343165933138,-9.20000000000000,6.80000000000000
4.29556708016456,-9,6.80000000000000
4.27800119867864,-8.80000000000000,6.80000000000000
4.26073974773964,-8.60000000000000,6.80000000000000
4.24378848202104,-8.40000000000000,6.80000000000000
4.22715317235512,-8.20000000000000,6.80000000000000
4.21083959978890,-8,6.80000000000000
4.19485354934718,-7.80000000000000,6.80000000000000
4.17920080350698,-7.60000000000000,6.80000000000000
4.16388713538910,-7.40000000000000,6.80000000000000
4.14891830167425,-7.20000000000000,6.80000000000000
4.13430003525313,-7,6.80000000000000
4.12003803762146,-6.80000000000000,6.80000000000000
4.10613797103307,-6.60000000000000,6.80000000000000
4.09260545042586,-6.40000000000000,6.80000000000000
4.07944603513769,-6.20000000000000,6.80000000000000
4.06666522043101,-6,6.80000000000000
4.05426842884706,-5.80000000000000,6.80000000000000
4.04226100141252,-5.60000000000000,6.80000000000000
4.03064818872326,-5.40000000000000,6.80000000000000
4.01943514193180,-5.20000000000000,6.80000000000000
4.00862690366683,-5,6.80000000000000
3.99822839891470,-4.80000000000000,6.80000000000000
3.98824442589452,-4.60000000000000,6.80000000000000
3.97867964695978,-4.40000000000000,6.80000000000000
3.96953857956066,-4.20000000000000,6.80000000000000
3.96082558730218,-4,6.80000000000000
3.95254487113442,-3.80000000000000,6.80000000000000
3.94470046071130,-3.60000000000000,6.80000000000000
3.93729620595509,-3.40000000000000,6.80000000000000
3.93033576886385,-3.20000000000000,6.80000000000000
3.92382261559873,-3,6.80000000000000
3.91776000888790,-2.80000000000000,6.80000000000000
3.91215100078297,-2.60000000000000,6.80000000000000
3.90699842580286,-2.40000000000000,6.80000000000000
3.90230489449879,-2.20000000000000,6.80000000000000
3.89807278747266,-2,6.80000000000000
3.89430424987890,-1.80000000000000,6.80000000000000
3.89100118643833,-1.60000000000000,6.80000000000000
3.88816525698959,-1.40000000000000,6.80000000000000
3.88579787260180,-1.20000000000000,6.80000000000000
3.88390019226870,-1,6.80000000000000
3.88247312020203,-0.799999999999999,6.80000000000000
3.88151730373852,-0.600000000000000,6.80000000000000
3.88103313187155,-0.399999999999999,6.80000000000000
3.88102073441542,-0.199999999999999,6.80000000000000
3.88147998180643,0,6.80000000000000
3.88241048554156,0.199999999999999,6.80000000000000
3.88381159925227,0.399999999999999,6.80000000000000
3.88568242040698,0.600000000000000,6.80000000000000
3.88802179263300,0.799999999999999,6.80000000000000
3.89082830864464,1,6.80000000000000
3.89410031376185,1.20000000000000,6.80000000000000
3.89783590999987,1.40000000000000,6.80000000000000
3.90203296070810,1.60000000000000,6.80000000000000
3.90668909573356,1.80000000000000,6.80000000000000
3.91180171708171,2,6.80000000000000
3.91736800504543,2.20000000000000,6.80000000000000
3.92338492477094,2.40000000000000,6.80000000000000
3.92984923322773,2.60000000000000,6.80000000000000
3.93675748654833,2.80000000000000,6.80000000000000
3.94410604770236,3,6.80000000000000
3.95189109446891,3.20000000000000,6.80000000000000
3.96010862767039,3.40000000000000,6.80000000000000
3.96875447963084,3.60000000000000,6.80000000000000
3.97782432282187,3.80000000000000,6.80000000000000
3.98731367865943,4,6.80000000000000
3.99721792641526,4.20000000000000,6.80000000000000
4.00753231220757,4.40000000000000,6.80000000000000
4.01825195803651,4.60000000000000,6.80000000000000
4.02937187083108,4.80000000000000,6.80000000000000
4.04088695147536,5,6.80000000000000
4.05279200378374,5.20000000000000,6.80000000000000
4.06508174339602,5.40000000000000,6.80000000000000
4.07775080656523,5.60000000000000,6.80000000000000
4.09079375881276,5.80000000000000,6.80000000000000
4.10420510342726,6,6.80000000000000
4.11797928978570,6.20000000000000,6.80000000000000
4.13211072147686,6.40000000000000,6.80000000000000
4.14659376420958,6.60000000000000,6.80000000000000
4.16142275349006,6.80000000000000,6.80000000000000
4.17659200205436,7,6.80000000000000
4.19209580704409,7.20000000000000,6.80000000000000
4.20792845691539,7.40000000000000,6.80000000000000
4.22408423807286,7.60000000000000,6.80000000000000
4.24055744122179,7.80000000000000,6.80000000000000
4.25734236743396,8,6.80000000000000
4.27443333392352,8.20000000000000,6.80000000000000
4.29182467953119,8.40000000000000,6.80000000000000
4.30951076991620,8.60000000000000,6.80000000000000
4.32748600245679,8.80000000000000,6.80000000000000
4.34574481086128,9,6.80000000000000
4.36428166949267,9.20000000000000,6.80000000000000
4.38309109741092,9.40000000000000,6.80000000000000
4.40216766213778,9.60000000000000,6.80000000000000
4.42150598314981,9.80000000000000,6.80000000000000
4.44110073510620,10,6.80000000000000
4.39957338906415,-10,7
4.38061731687836,-9.80000000000000,7
4.36193782805270,-9.60000000000000,7
4.34354050911280,-9.40000000000000,7
4.32543098708716,-9.20000000000000,7
4.30761492501010,-9,7
4.29009801713359,-8.80000000000000,7
4.27288598384562,-8.60000000000000,7
4.25598456629392,-8.40000000000000,7
4.23939952071511,-8.20000000000000,7
4.22313661247075,-8,7
4.20720160979302,-7.80000000000000,7
4.19160027724462,-7.60000000000000,7
4.17633836889881,-7.40000000000000,7
4.16142162124732,-7.20000000000000,7
4.14685574584578,-7,7
4.13264642170781,-6.80000000000000,7
4.11879928746125,-6.60000000000000,7
4.10531993328142,-6.40000000000000,7
4.09221389261879,-6.20000000000000,7
4.07948663373996,-6,7
4.06714355110299,-5.80000000000000,7
4.05518995659012,-5.60000000000000,7
4.04363107062261,-5.40000000000000,7
4.03247201318440,-5.20000000000000,7
4.02171779478300,-5,7
4.01137330737758,-4.80000000000000,7
4.00144331530587,-4.60000000000000,7
3.99193244624259,-4.40000000000000,7
3.98284518222378,-4.20000000000000,7
3.97418585077176,-4,7
3.96595861615693,-3.80000000000000,7
3.95816747083265,-3.60000000000000,7
3.95081622708015,-3.40000000000000,7
3.94390850890027,-3.20000000000000,7
3.93744774418870,-3,7
3.93143715723119,-2.80000000000000,7
3.92587976155393,-2.60000000000000,7
3.92077835316389,-2.40000000000000,7
3.91613550421222,-2.20000000000000,7
3.91195355711228,-2,7
3.90823461914223,-1.80000000000000,7
3.90498055755981,-1.60000000000000,7
3.90219299525461,-1.40000000000000,7
3.89987330696065,-1.20000000000000,7
3.89802261604921,-1,7
3.89664179191892,-0.799999999999999,7
3.89573144799698,-0.600000000000000,7
3.89529194036210,-0.399999999999999,7
3.89532336699645,-0.199999999999999,7
3.89582556767037,0,7
3.89679812446027,0.199999999999999,7
3.89824036289658,0.399999999999999,7
3.90015135373514,0.600000000000000,7
3.90252991534219,0.799999999999999,7
3.90537461667978,1,7
3.90868378087513,1.20000000000000,7
3.91245548935472,1.40000000000000,7
3.91668758652088,1.60000000000000,7
3.92137768494615,1.80000000000000,7
3.92652317105819,2,7
3.93212121128608,2.20000000000000,7
3.93816875863659,2.40000000000000,7
3.94466255966794,2.60000000000000,7
3.95159916182659,2.80000000000000,7
3.95897492111215,3,7
3.96678601003419,3.20000000000000,7
3.97502842582477,3.40000000000000,7
3.98369799886967,3.60000000000000,7
3.99279040132198,3.80000000000000,7
4.00230115586150,4,7
4.01222564456421,4.20000000000000,7
4.02255911784678,4.40000000000000,7
4.03329670345194,4.60000000000000,7
4.04443341544187,4.80000000000000,7
4.05596416316802,5,7
4.06788376018706,5.20000000000000,7
4.08018693309466,5.40000000000000,7
4.09286833025017,5.60000000000000,7
4.10592253036711,5.80000000000000,7
4.11934405094644,6,7
4.13312735653128,6.20000000000000,7
4.14726686676376,6.40000000000000,7
4.16175696422667,6.60000000000000,7
4.17659200205436,6.80000000000000,7
4.19176631129955,7,7
4.20727420804415,7.20000000000000,7
4.22311000024456,7.40000000000000,7
4.23926799430314,7.60000000000000,7
4.25574250135964,7.80000000000000,7
4.27252784329786,8,7
4.28961835846431,8.20000000000000,7
4.30700840709717,8.40000000000000,7
4.32469237646507,8.60000000000000,7
4.34266468571680,8.80000000000000,7
4.36091979044369,9,7
4.37945218695802,9.20000000000000,7
4.39825641629137,9.40000000000000,7
4.41732706791803,9.60000000000000,7
4.43665878320897,9.80000000000000,7
4.45624625862299,10,7
4.41175556695738,-10,7.20000000000000
4.39284623154371,-9.80000000000000,7.20000000000000
4.37421396797286,-9.60000000000000,7.20000000000000
4.35586435386476,-9.40000000000000,7.20000000000000
4.33780300639467,-9.20000000000000,7.20000000000000
4.32003557776755,-9,7.20000000000000
4.30256775040272,-8.80000000000000,7.20000000000000
4.28540523182678,-8.60000000000000,7.20000000000000
4.26855374927368,-8.40000000000000,7.20000000000000
4.25201904399240,-8.20000000000000,7.20000000000000
4.23580686526373,-8,7.20000000000000
4.21992296412951,-7.80000000000000,7.20000000000000
4.20437308683874,-7.60000000000000,7.20000000000000
4.18916296801702,-7.40000000000000,7.20000000000000
4.17429832356720,-7.20000000000000,7.20000000000000
4.15978484331114,-7,7.20000000000000
4.14562818338394,-6.80000000000000,7.20000000000000
4.13183395839434,-6.60000000000000,7.20000000000000
4.11840773336648,-6.40000000000000,7.20000000000000
4.10535501548050,-6.20000000000000,7.20000000000000
4.09268124563102,-6,7.20000000000000
4.08039178982493,-5.80000000000000,7.20000000000000
4.06849193044132,-5.60000000000000,7.20000000000000
4.05698685737875,-5.40000000000000,7.20000000000000
4.04588165911633,-5.20000000000000,7.20000000000000
4.03518131371731,-5,7.20000000000000
4.02489067980498,-4.80000000000000,7.20000000000000
4.01501448754258,-4.60000000000000,7.20000000000000
4.00555732964990,-4.40000000000000,7.20000000000000
3.99652365249064,-4.20000000000000,7.20000000000000
3.98791774726547,-4,7.20000000000000
3.97974374134643,-3.80000000000000,7.20000000000000
3.97200558978899,-3.60000000000000,7.20000000000000
3.96470706705830,-3.40000000000000,7.20000000000000
3.95785175900611,-3.20000000000000,7.20000000000000
3.95144305513488,-3,7.20000000000000
3.94548414118480,-2.80000000000000,7.20000000000000
3.93997799207897,-2.60000000000000,7.20000000000000
3.93492736526065,-2.40000000000000,7.20000000000000
3.93033479445539,-2.20000000000000,7.20000000000000
3.92620258388924,-2,7.20000000000000
3.92253280299212,-1.80000000000000,7.20000000000000
3.91932728161369,-1.60000000000000,7.20000000000000
3.91658760577636,-1.40000000000000,7.20000000000000
3.91431511398770,-1.20000000000000,7.20000000000000
3.91251089413167,-1,7.20000000000000
3.91117578095506,-0.799999999999999,7.20000000000000
3.91031035416242,-0.600000000000000,7.20000000000000
3.90991493712972,-0.399999999999999,7.20000000000000
3.90998959624323,-0.199999999999999,7.20000000000000
3.91053414086712,0,7.20000000000000
3.91154812393963,0.199999999999999,7.20000000000000
3.91303084319420,0.399999999999999,7.20000000000000
3.91498134299873,0.600000000000000,7.20000000000000
3.91739841680257,0.799999999999999,7.20000000000000
3.92028061017787,1,7.20000000000000
3.92362622443861,1.20000000000000,7.20000000000000
3.92743332081775,1.40000000000000,7.20000000000000
3.93169972518022,1.60000000000000,7.20000000000000
3.93642303324689,1.80000000000000,7.20000000000000
3.94160061630220,2,7.20000000000000
3.94722962735638,2.20000000000000,7.20000000000000
3.95330700773079,2.40000000000000,7.20000000000000
3.95982949403407,2.60000000000000,7.20000000000000
3.96679362549472,2.80000000000000,7.20000000000000
3.97419575161547,3,7.20000000000000
3.98203204011333,3.20000000000000,7.20000000000000
3.99029848510949,3.40000000000000,7.20000000000000
3.99899091553236,3.60000000000000,7.20000000000000
4.00810500369758,3.80000000000000,7.20000000000000
4.01763627402906,4,7.20000000000000
4.02758011188537,4.20000000000000,7.20000000000000
4.03793177245710,4.40000000000000,7.20000000000000
4.04868638970126,4.60000000000000,7.20000000000000
4.05983898528032,4.80000000000000,7.20000000000000
4.07138447747468,5,7.20000000000000
4.08331769003883,5.20000000000000,7.20000000000000
4.09563336097305,5.40000000000000,7.20000000000000
4.10832615118429,5.60000000000000,7.20000000000000
4.12139065301159,5.80000000000000,7.20000000000000
4.13482139859317,6,7.20000000000000
4.14861286805446,6.20000000000000,7.20000000000000
4.16275949749792,6.40000000000000,7.20000000000000
4.17725568677772,6.60000000000000,7.20000000000000
4.19209580704409,6.80000000000000,7.20000000000000
4.20727420804415,7,7.20000000000000
4.22278522516779,7.20000000000000,7.20000000000000
4.23862318622903,7.40000000000000,7.20000000000000
4.25478241797509,7.60000000000000,7.20000000000000
4.27125725231690,7.80000000000000,7.20000000000000
4.28804203227664,8,7.20000000000000
4.30513111764920,8.20000000000000,7.20000000000000
4.32251889037589,8.40000000000000,7.20000000000000
4.34019975963030,8.60000000000000,7.20000000000000
4.35816816661708,8.80000000000000,7.20000000000000
4.37641858908595,9,7.20000000000000
4.39494554556396,9.20000000000000,7.20000000000000
4.41374359931012,9.40000000000000,7.20000000000000
4.43280736199747,9.60000000000000,7.20000000000000
4.45213149712823,9.80000000000000,7.20000000000000
4.47171072318849,10,7.20000000000000
4.42430505715453,-10,7.40000000000000
4.40544257844870,-9.80000000000000,7.40000000000000
4.38685765203528,-9.60000000000000,7.40000000000000
4.36855584628470,-9.40000000000000,7.40000000000000
4.35054276816905,-9.20000000000000,7.40000000000000
4.33282405870832,-9,7.40000000000000
4.31540538812852,-8.80000000000000,7.40000000000000
4.29829245072958,-8.60000000000000,7.40000000000000
4.28149095946249,-8.40000000000000,7.40000000000000
4.26500664021604,-8.20000000000000,7.40000000000000
4.24884522581527,-8,7.40000000000000
4.23301244973481,-7.80000000000000,7.40000000000000
4.21751403953216,-7.60000000000000,7.40000000000000
4.20235571000739,-7.40000000000000,7.40000000000000
4.18754315609746,-7.20000000000000,7.40000000000000
4.17308204551525,-7,7.40000000000000
4.15897801114496,-6.80000000000000,7.40000000000000
4.14523664320778,-6.60000000000000,7.40000000000000
4.13186348121323,-6.40000000000000,7.40000000000000
4.11886400571374,-6.20000000000000,7.40000000000000
4.10624362988192,-6,7.40000000000000
4.09400769093186,-5.80000000000000,7.40000000000000
4.08216144140760,-5.60000000000000,7.40000000000000
4.07071004036388,-5.40000000000000,7.40000000000000
4.05965854446600,-5.20000000000000,7.40000000000000
4.04901189903722,-5,7.40000000000000
4.03877492908367,-4.80000000000000,7.40000000000000
4.02895233032850,-4.60000000000000,7.40000000000000
4.01954866028769,-4.40000000000000,7.40000000000000
4.01056832942170,-4.20000000000000,7.40000000000000
4.00201559239754,-4,7.40000000000000
3.99389453949689,-3.80000000000000,7.40000000000000
3.98620908820626,-3.60000000000000,7.40000000000000
3.97896297502543,-3.40000000000000,7.40000000000000
3.97215974753045,-3.20000000000000,7.40000000000000
3.96580275672724,-3,7.40000000000000
3.95989514973117,-2.80000000000000,7.40000000000000
3.95443986280748,-2.60000000000000,7.40000000000000
3.94943961480594,-2.40000000000000,7.40000000000000
3.94489690102213,-2.20000000000000,7.40000000000000
3.94081398751589,-2,7.40000000000000
3.93719290591574,-1.80000000000000,7.40000000000000
3.93403544873576,-1.60000000000000,7.40000000000000
3.93134316522934,-1.40000000000000,7.40000000000000
3.92911735780114,-1.20000000000000,7.40000000000000
3.92735907899642,-1,7.40000000000000
3.92606912908332,-0.799999999999999,7.40000000000000
3.92524805424114,-0.600000000000000,7.40000000000000
3.92489614536390,-0.399999999999999,7.40000000000000
3.92501343748549,-0.199999999999999,7.40000000000000
3.92559970982937,0,7.40000000000000
3.92665448648200,0.199999999999999,7.40000000000000
3.92817703768627,0.399999999999999,7.40000000000000
3.93016638174748,0.600000000000000,7.40000000000000
3.93262128754124,0.799999999999999,7.40000000000000
3.93554027760962,1,7.40000000000000
3.93892163182856,1.20000000000000,7.40000000000000
3.94276339162689,1.40000000000000,7.40000000000000
3.94706336473440,1.60000000000000,7.40000000000000
3.95181913043410,1.80000000000000,7.40000000000000
3.95702804529135,2,7.40000000000000
3.96268724933057,2.20000000000000,7.40000000000000
3.96879367262845,2.40000000000000,7.40000000000000
3.97534404229111,2.60000000000000,7.40000000000000
3.98233488978132,2.80000000000000,7.40000000000000
3.98976255856094,3,7.40000000000000
3.99762321201318,3.20000000000000,7.40000000000000
4.00591284160860,3.40000000000000,7.40000000000000
4.01462727527885,3.60000000000000,7.40000000000000
4.02376218596213,3.80000000000000,7.40000000000000
4.03331310028471,4,7.40000000000000
4.04327540734346,4.20000000000000,7.40000000000000
4.05364436755501,4.40000000000000,7.40000000000000
4.06441512153847,4.60000000000000,7.40000000000000
4.07558269899927,4.80000000000000,7.40000000000000
4.08714202758367,5,7.40000000000000
4.09908794167431,5.20000000000000,7.40000000000000
4.11141519109941,5.40000000000000,7.40000000000000
4.12411844972929,5.60000000000000,7.40000000000000
4.13719232393620,5.80000000000000,7.40000000000000
4.15063136089490,6,7.40000000000000
4.16443005670356,6.20000000000000,7.40000000000000
4.17858286430632,6.40000000000000,7.40000000000000
4.19308420120074,6.60000000000000,7.40000000000000
4.20792845691539,6.80000000000000,7.40000000000000
4.22311000024457,7,7.40000000000000
4.23862318622903,7.20000000000000,7.40000000000000
4.25446236287352,7.40000000000000,7.40000000000000
4.27062187759320,7.60000000000000,7.40000000000000
4.28709608338340,7.80000000000000,7.40000000000000
4.30387934470799,8,7.40000000000000
4.32096604310361,8.20000000000000,7.40000000000000
4.33835058249843,8.40000000000000,7.40000000000000
4.35602739424493,8.60000000000000,7.40000000000000
4.37399094186811,8.80000000000000,7.40000000000000
4.39223572553108,9,7.40000000000000
4.41075628622139,9.20000000000000,7.40000000000000
4.42954720966213,9.40000000000000,7.40000000000000
4.44860312995283,9.60000000000000,7.40000000000000
4.46791873294593,9.80000000000000,7.40000000000000
4.48748875936520,10,7.40000000000000
4.43721695959049,-10,7.60000000000000
4.41840142766712,-9.80000000000000,7.60000000000000
4.39986392041628,-9.60000000000000,7.60000000000000
4.38160999663039,-9.40000000000000,7.60000000000000
4.36364525274440,-9.20000000000000,7.60000000000000
4.34597531825448,-9,7.60000000000000
4.32860585084998,-8.80000000000000,7.60000000000000
4.31154253125700,-8.60000000000000,7.60000000000000
4.29479105779309,-8.40000000000000,7.60000000000000
4.27835714063384,-8.20000000000000,7.60000000000000
4.26224649579356,-8,7.60000000000000
4.24646483882365,-7.80000000000000,7.60000000000000
4.23101787823376,-7.60000000000000,7.60000000000000
4.21591130864263,-7.40000000000000,7.60000000000000
4.20115080366697,-7.20000000000000,7.60000000000000
4.18674200855872,-7,7.60000000000000
4.17269053260267,-6.80000000000000,7.60000000000000
4.15900194128833,-6.60000000000000,7.60000000000000
4.14568174827191,-6.40000000000000,7.60000000000000
4.13273540714610,-6.20000000000000,7.60000000000000
4.12016830303709,-6,7.60000000000000
4.10798574405060,-5.80000000000000,7.60000000000000
4.09619295258995,-5.60000000000000,7.60000000000000
4.08479505657158,-5.40000000000000,7.60000000000000
4.07379708056467,-5.20000000000000,7.60000000000000
4.06320393688356,-5,7.60000000000000
4.05302041666287,-4.80000000000000,7.60000000000000
4.04325118094687,-4.60000000000000,7.60000000000000
4.03390075182565,-4.40000000000000,7.60000000000000
4.02497350365204,-4.20000000000000,7.60000000000000
4.01647365437370,-4,7.60000000000000
4.00840525701593,-3.80000000000000,7.60000000000000
4.00077219135071,-3.60000000000000,7.60000000000000
3.99357815578824,-3.40000000000000,7.60000000000000
3.98682665952666,-3.20000000000000,7.60000000000000
3.98052101499579,-3,7.60000000000000
3.97466433062993,-2.80000000000000,7.60000000000000
3.96925950400383,-2.60000000000000,7.60000000000000
3.96430921536525,-2.40000000000000,7.60000000000000
3.95981592159553,-2.20000000000000,7.60000000000000
3.95578185062858,-2,7.60000000000000
3.95220899635630,-1.80000000000000,7.60000000000000
3.94909911404649,-1.60000000000000,7.60000000000000
3.94645371629705,-1.40000000000000,7.60000000000000
3.94427406954736,-1.20000000000000,7.60000000000000
3.94256119116522,-1,7.60000000000000
3.94131584712462,-0.799999999999999,7.60000000000000
3.94053855028660,-0.600000000000000,7.60000000000000
3.94022955929220,-0.399999999999999,7.60000000000000
